timestamp,funding_rate,datetime
1736812800000,0.0001,2025-01-14 00:00:00.000
1736841600000,0.0001,2025-01-14 08:00:00.000
1736870400000,9.496e-05,2025-01-14 16:00:00.000
1736899200000,4.989e-05,2025-01-15 00:00:00.000
1736928000000,8.795e-05,2025-01-15 08:00:00.000
1736956800000,5.844e-05,2025-01-15 16:00:00.000
1736985600000,7.28e-06,2025-01-16 00:00:00.000
1737014400000,7.568e-05,2025-01-16 08:00:00.000
1737043200000,4.598e-05,2025-01-16 16:00:00.000
1737072000004,4.597e-05,2025-01-17 00:00:00.004
1737100800000,9.386e-05,2025-01-17 08:00:00.000
1737129600008,3.432e-05,2025-01-17 16:00:00.008
1737158400000,6.707e-05,2025-01-18 00:00:00.000
1737187200007,0.0001,2025-01-18 08:00:00.007
1737216000000,0.0001,2025-01-18 16:00:00.000
1737244800000,0.0001,2025-01-19 00:00:00.000
1737273600000,0.0001,2025-01-19 08:00:00.000
1737302400000,0.0001,2025-01-19 16:00:00.000
1737331200000,0.0001,2025-01-20 00:00:00.000
1737360000009,0.0001,2025-01-20 08:00:00.009
1737388800000,0.0001,2025-01-20 16:00:00.000
1737417600000,0.0001,2025-01-21 00:00:00.000
1737446400000,0.0001,2025-01-21 08:00:00.000
1737475200000,0.0001,2025-01-21 16:00:00.000
1737504000000,0.0001,2025-01-22 00:00:00.000
1737532800000,0.0001,2025-01-22 08:00:00.000
1737561600000,0.0001,2025-01-22 16:00:00.000
1737590400001,8.654e-05,2025-01-23 00:00:00.001
1737619200000,0.0001,2025-01-23 08:00:00.000
1737648000000,8.616e-05,2025-01-23 16:00:00.000
1737676800000,3.34e-06,2025-01-24 00:00:00.000
1737705600000,7.537e-05,2025-01-24 08:00:00.000
1737734400000,9.54e-05,2025-01-24 16:00:00.000
1737763200000,5.702e-05,2025-01-25 00:00:00.000
1737792000000,8.495e-05,2025-01-25 08:00:00.000
1737820800001,7.782e-05,2025-01-25 16:00:00.001
1737849600000,8.363e-05,2025-01-26 00:00:00.000
1737878400000,0.0001,2025-01-26 08:00:00.000
1737907200000,8.443e-05,2025-01-26 16:00:00.000
1737936000000,9.084e-05,2025-01-27 00:00:00.000
1737964800000,3.712e-05,2025-01-27 08:00:00.000
1737993600000,9.8e-07,2025-01-27 16:00:00.000
1738022400000,0.0001,2025-01-28 00:00:00.000
1738051200000,3.714e-05,2025-01-28 08:00:00.000
1738080000000,9.848e-05,2025-01-28 16:00:00.000
1738108800000,0.0001,2025-01-29 00:00:00.000
1738137600000,0.0001,2025-01-29 08:00:00.000
1738166400000,9.949e-05,2025-01-29 16:00:00.000
1738195200000,7.59e-05,2025-01-30 00:00:00.000
1738224000000,0.0001,2025-01-30 08:00:00.000
1738252800000,9.499e-05,2025-01-30 16:00:00.000
1738281600000,1.225e-05,2025-01-31 00:00:00.000
1738310400000,0.0001,2025-01-31 08:00:00.000
1738339200000,0.0001,2025-01-31 16:00:00.000
1738368000000,8.098e-05,2025-02-01 00:00:00.000
1738396800000,5.369e-05,2025-02-01 08:00:00.000
1738425600000,5.968e-05,2025-02-01 16:00:00.000
1738454400001,5.824e-05,2025-02-02 00:00:00.001
1738483200000,3.38e-05,2025-02-02 08:00:00.000
1738512000000,-8.61e-06,2025-02-02 16:00:00.000
1738540800000,0.0001,2025-02-03 00:00:00.000
1738569600000,0.0001,2025-02-03 08:00:00.000
1738598400000,4.845e-05,2025-02-03 16:00:00.000
1738627200000,2.612e-05,2025-02-04 00:00:00.000
1738656000001,6.8e-05,2025-02-04 08:00:00.001
1738684800000,4.138e-05,2025-02-04 16:00:00.000
1738713600001,-4.61e-06,2025-02-05 00:00:00.001
1738742400001,4.774e-05,2025-02-05 08:00:00.001
1738771200000,1.61e-05,2025-02-05 16:00:00.000
1738800000001,2.186e-05,2025-02-06 00:00:00.001
1738828800001,-2.38e-06,2025-02-06 08:00:00.001
1738857600000,5.903e-05,2025-02-06 16:00:00.000
1738886400000,7.983e-05,2025-02-07 00:00:00.000
1738915200000,6.989e-05,2025-02-07 08:00:00.000
1738944000000,5.167e-05,2025-02-07 16:00:00.000
1738972800000,-4.1e-05,2025-02-08 00:00:00.000
1739001600000,1.137e-05,2025-02-08 08:00:00.000
1739030400000,3.24e-06,2025-02-08 16:00:00.000
1739059200000,3.873e-05,2025-02-09 00:00:00.000
1739088000000,9.6e-05,2025-02-09 08:00:00.000
1739116800000,2.839e-05,2025-02-09 16:00:00.000
1739145600000,1.802e-05,2025-02-10 00:00:00.000
1739174400000,9.176e-05,2025-02-10 08:00:00.000
1739203200000,7.457e-05,2025-02-10 16:00:00.000
1739232000000,4.218e-05,2025-02-11 00:00:00.000
1739260800000,7.09e-05,2025-02-11 08:00:00.000
1739289600000,-2.446e-05,2025-02-11 16:00:00.000
1739318400000,1.298e-05,2025-02-12 00:00:00.000
1739347200000,4.899e-05,2025-02-12 08:00:00.000
1739376000001,4.96e-05,2025-02-12 16:00:00.001
1739404800001,0.0001,2025-02-13 00:00:00.001
1739433600000,4.117e-05,2025-02-13 08:00:00.000
1739462400001,8.05e-06,2025-02-13 16:00:00.001
1739491200000,4.1e-05,2025-02-14 00:00:00.000
1739520000001,5.51e-05,2025-02-14 08:00:00.001
1739548800000,7.093e-05,2025-02-14 16:00:00.000
1739577600000,5.5e-07,2025-02-15 00:00:00.000
1739606400000,3.297e-05,2025-02-15 08:00:00.000
1739635200000,3.735e-05,2025-02-15 16:00:00.000
1739664000000,3.39e-05,2025-02-16 00:00:00.000
1739692800000,1.82e-06,2025-02-16 08:00:00.000
1739721600000,3.799e-05,2025-02-16 16:00:00.000
1739750400000,6.239e-05,2025-02-17 00:00:00.000
1739779200000,6.397e-05,2025-02-17 08:00:00.000
1739808000000,2.009e-05,2025-02-17 16:00:00.000
1739836800000,9.488e-05,2025-02-18 00:00:00.000
1739865600000,0.0001,2025-02-18 08:00:00.000
1739894400000,0.0001,2025-02-18 16:00:00.000
1739923200000,7.007e-05,2025-02-19 00:00:00.000
1739952000000,7.779e-05,2025-02-19 08:00:00.000
1739980800000,8.96e-05,2025-02-19 16:00:00.000
1740009600000,2.42e-05,2025-02-20 00:00:00.000
1740038400000,3.269e-05,2025-02-20 08:00:00.000
1740067200000,7.346e-05,2025-02-20 16:00:00.000
1740096000001,1.23e-06,2025-02-21 00:00:00.001
1740124800000,2.286e-05,2025-02-21 08:00:00.000
1740153600000,-9.7e-07,2025-02-21 16:00:00.000
1740182400000,0.0001,2025-02-22 00:00:00.000
1740211200000,6.466e-05,2025-02-22 08:00:00.000
1740240000000,2.318e-05,2025-02-22 16:00:00.000
1740268800000,4.112e-05,2025-02-23 00:00:00.000
1740297600000,3.14e-05,2025-02-23 08:00:00.000
1740326400000,1.478e-05,2025-02-23 16:00:00.000
1740355200000,-2.97e-05,2025-02-24 00:00:00.000
1740384000000,6.881e-05,2025-02-24 08:00:00.000
1740412800000,2.05e-05,2025-02-24 16:00:00.000
1740441600000,0.0001,2025-02-25 00:00:00.000
1740470400000,5.245e-05,2025-02-25 08:00:00.000
1740499200000,1.385e-05,2025-02-25 16:00:00.000
1740528000000,3.521e-05,2025-02-26 00:00:00.000
1740556800000,6.005e-05,2025-02-26 08:00:00.000
1740585600000,0.0001,2025-02-26 16:00:00.000
1740614400001,9.305e-05,2025-02-27 00:00:00.001
1740643200000,-6.17e-06,2025-02-27 08:00:00.000
1740672000000,9.433e-05,2025-02-27 16:00:00.000
1740700800001,9.444e-05,2025-02-28 00:00:00.001
1740729600000,9.521e-05,2025-02-28 08:00:00.000
1740758400000,-3.73e-06,2025-02-28 16:00:00.000
1740787200000,-1.4e-07,2025-03-01 00:00:00.000
1740816000000,-6.108e-05,2025-03-01 08:00:00.000
1740844800001,-8.58e-06,2025-03-01 16:00:00.001
1740873600000,-1.094e-05,2025-03-02 00:00:00.000
1740902400000,-2.783e-05,2025-03-02 08:00:00.000
1740931200000,-2.869e-05,2025-03-02 16:00:00.000
1740960000001,-5.518e-05,2025-03-03 00:00:00.001
1740988800000,7.91e-06,2025-03-03 08:00:00.000
1741017600000,5.272e-05,2025-03-03 16:00:00.000
1741046400001,-1.526e-05,2025-03-04 00:00:00.001
1741075200005,-2.7e-06,2025-03-04 08:00:00.005
1741104000000,1.306e-05,2025-03-04 16:00:00.000
1741132800000,4.113e-05,2025-03-05 00:00:00.000
1741161600000,2.722e-05,2025-03-05 08:00:00.000
1741190400000,5.028e-05,2025-03-05 16:00:00.000
1741219200000,3.538e-05,2025-03-06 00:00:00.000
1741248000001,6.413e-05,2025-03-06 08:00:00.001
1741276800000,6.818e-05,2025-03-06 16:00:00.000
1741305600000,-6.12e-06,2025-03-07 00:00:00.000
1741334400001,-1.539e-05,2025-03-07 08:00:00.001
1741363200000,2.028e-05,2025-03-07 16:00:00.000
1741392000000,5.328e-05,2025-03-08 00:00:00.000
1741420800001,3.73e-06,2025-03-08 08:00:00.001
1741449600001,1.208e-05,2025-03-08 16:00:00.001
1741478400001,-2.779e-05,2025-03-09 00:00:00.001
1741507200000,3.218e-05,2025-03-09 08:00:00.000
1741536000000,0.0001,2025-03-09 16:00:00.000
1741564800000,3.952e-05,2025-03-10 00:00:00.000
1741593600000,1.344e-05,2025-03-10 08:00:00.000
1741622400000,4.037e-05,2025-03-10 16:00:00.000
1741651200000,4.705e-05,2025-03-11 00:00:00.000
1741680000000,3.26e-05,2025-03-11 08:00:00.000
1741708800001,8.746e-05,2025-03-11 16:00:00.001
1741737600000,5.76e-06,2025-03-12 00:00:00.000
1741766400000,5.815e-05,2025-03-12 08:00:00.000
1741795200001,4.013e-05,2025-03-12 16:00:00.001
1741824000000,4.3e-06,2025-03-13 00:00:00.000
1741852800000,2.069e-05,2025-03-13 08:00:00.000
1741881600000,3.19e-05,2025-03-13 16:00:00.000
1741910400000,5.386e-05,2025-03-14 00:00:00.000
1741939200000,5.331e-05,2025-03-14 08:00:00.000
1741968000000,3.57e-06,2025-03-14 16:00:00.000
1741996800000,-6.035e-05,2025-03-15 00:00:00.000
1742025600000,-2.389e-05,2025-03-15 08:00:00.000
1742054400000,-3.21e-06,2025-03-15 16:00:00.000
1742083200000,4.32e-06,2025-03-16 00:00:00.000
1742112000000,4.236e-05,2025-03-16 08:00:00.000
1742140800000,1.247e-05,2025-03-16 16:00:00.000
1742169600000,1.065e-05,2025-03-17 00:00:00.000
1742198400000,8.474e-05,2025-03-17 08:00:00.000
1742227200000,8.59e-06,2025-03-17 16:00:00.000
1742256000000,7.03e-06,2025-03-18 00:00:00.000
1742284800000,2.059e-05,2025-03-18 08:00:00.000
1742313600000,3.514e-05,2025-03-18 16:00:00.000
1742342400000,2e-06,2025-03-19 00:00:00.000
1742371200000,5.961e-05,2025-03-19 08:00:00.000
1742400000000,5.024e-05,2025-03-19 16:00:00.000
1742428800000,1.944e-05,2025-03-20 00:00:00.000
1742457600000,3.79e-05,2025-03-20 08:00:00.000
1742486400000,1.086e-05,2025-03-20 16:00:00.000
1742515200000,1.615e-05,2025-03-21 00:00:00.000
1742544000000,5.324e-05,2025-03-21 08:00:00.000
1742572800000,2.518e-05,2025-03-21 16:00:00.000
1742601600000,2.836e-05,2025-03-22 00:00:00.000
1742630400004,-1.77e-05,2025-03-22 08:00:00.004
1742659200000,5.092e-05,2025-03-22 16:00:00.000
1742688000000,2.099e-05,2025-03-23 00:00:00.000
1742716800000,-1.84e-06,2025-03-23 08:00:00.000
1742745600000,4.02e-05,2025-03-23 16:00:00.000
1742774400000,2.039e-05,2025-03-24 00:00:00.000
1742803200000,5.512e-05,2025-03-24 08:00:00.000
1742832000000,-3.422e-05,2025-03-24 16:00:00.000
1742860800001,-2.47e-06,2025-03-25 00:00:00.001
1742889600000,1.15e-05,2025-03-25 08:00:00.000
1742918400000,-3.776e-05,2025-03-25 16:00:00.000
1742947200000,-2.99e-05,2025-03-26 00:00:00.000
1742976000000,1.659e-05,2025-03-26 08:00:00.000
1743004800001,-3.082e-05,2025-03-26 16:00:00.001
1743033600001,3.136e-05,2025-03-27 00:00:00.001
1743062400001,5.512e-05,2025-03-27 08:00:00.001
1743091200002,-3.76e-05,2025-03-27 16:00:00.002
1743120000001,1.584e-05,2025-03-28 00:00:00.001
1743148800001,-4.57e-06,2025-03-28 08:00:00.001
1743177600000,8.118e-05,2025-03-28 16:00:00.000
1743206400000,5.364e-05,2025-03-29 00:00:00.000
1743235200000,8.214e-05,2025-03-29 08:00:00.000
1743264000000,2.53e-05,2025-03-29 16:00:00.000
1743292800000,3.41e-06,2025-03-30 00:00:00.000
1743321600000,4.27e-06,2025-03-30 08:00:00.000
1743350400000,4.588e-05,2025-03-30 16:00:00.000
1743379200000,2.643e-05,2025-03-31 00:00:00.000
1743408000000,6.02e-05,2025-03-31 08:00:00.000
1743436800000,1.845e-05,2025-03-31 16:00:00.000
1743465600000,3.961e-05,2025-04-01 00:00:00.000
1743494400001,2.889e-05,2025-04-01 08:00:00.001
1743523200000,3.573e-05,2025-04-01 16:00:00.000
1743552000001,-2.112e-05,2025-04-02 00:00:00.001
1743580800000,3.036e-05,2025-04-02 08:00:00.000
1743609600000,7.33e-06,2025-04-02 16:00:00.000
1743638400000,5.862e-05,2025-04-03 00:00:00.000
1743667200000,5.038e-05,2025-04-03 08:00:00.000
1743696000000,6.484e-05,2025-04-03 16:00:00.000
1743724800000,4.283e-05,2025-04-04 00:00:00.000
1743753600000,4.736e-05,2025-04-04 08:00:00.000
1743782400000,8.038e-05,2025-04-04 16:00:00.000
1743811200000,8.559e-05,2025-04-05 00:00:00.000
1743840000000,7.437e-05,2025-04-05 08:00:00.000
1743868800000,4.08e-06,2025-04-05 16:00:00.000
1743897600000,2.21e-06,2025-04-06 00:00:00.000
1743926400000,5.363e-05,2025-04-06 08:00:00.000
1743955200002,-6.03e-06,2025-04-06 16:00:00.002
1743984000000,4.946e-05,2025-04-07 00:00:00.000
1744012800000,6.857e-05,2025-04-07 08:00:00.000
1744041600000,4.998e-05,2025-04-07 16:00:00.000
1744070400000,4.074e-05,2025-04-08 00:00:00.000
1744099200000,3.575e-05,2025-04-08 08:00:00.000
1744128000000,3.134e-05,2025-04-08 16:00:00.000
1744156800000,9.568e-05,2025-04-09 00:00:00.000
1744185600001,-2.252e-05,2025-04-09 08:00:00.001
1744214400000,6.856e-05,2025-04-09 16:00:00.000
1744243200000,7.705e-05,2025-04-10 00:00:00.000
1744272000000,1.14e-06,2025-04-10 08:00:00.000
1744300800000,6.775e-05,2025-04-10 16:00:00.000
1744329600001,2.065e-05,2025-04-11 00:00:00.001
1744358400000,-4.294e-05,2025-04-11 08:00:00.000
1744387200000,3.29e-05,2025-04-11 16:00:00.000
1744416000000,3.654e-05,2025-04-12 00:00:00.000
1744444800001,5.64e-05,2025-04-12 08:00:00.001
1744473600000,5.388e-05,2025-04-12 16:00:00.000
1744502400000,5.057e-05,2025-04-13 00:00:00.000
1744531200000,8.429e-05,2025-04-13 08:00:00.000
1744560000000,9.642e-05,2025-04-13 16:00:00.000
1744588800000,8.113e-05,2025-04-14 00:00:00.000
1744617600000,7.127e-05,2025-04-14 08:00:00.000
1744646400000,2.428e-05,2025-04-14 16:00:00.000
1744675200000,-2.073e-05,2025-04-15 00:00:00.000
1744704000000,6.606e-05,2025-04-15 08:00:00.000
1744732800001,1.883e-05,2025-04-15 16:00:00.001
1744761600000,2.428e-05,2025-04-16 00:00:00.000
1744790400000,6.917e-05,2025-04-16 08:00:00.000
1744819200000,1.978e-05,2025-04-16 16:00:00.000
1744848000001,1.404e-05,2025-04-17 00:00:00.001
1744876800000,5.679e-05,2025-04-17 08:00:00.000
1744905600001,3.425e-05,2025-04-17 16:00:00.001
1744934400000,1.788e-05,2025-04-18 00:00:00.000
1744963200000,7.071e-05,2025-04-18 08:00:00.000
1744992000000,2.995e-05,2025-04-18 16:00:00.000
1745020800000,2.93e-05,2025-04-19 00:00:00.000
1745049600000,6.024e-05,2025-04-19 08:00:00.000
1745078400000,-1.953e-05,2025-04-19 16:00:00.000
1745107200000,-2.98e-06,2025-04-20 00:00:00.000
1745136000000,-1.078e-05,2025-04-20 08:00:00.000
1745164800000,-2.258e-05,2025-04-20 16:00:00.000
1745193600000,5.232e-05,2025-04-21 00:00:00.000
1745222400005,5.403e-05,2025-04-21 08:00:00.005
1745251200003,1.553e-05,2025-04-21 16:00:00.003
1745280000008,7.749e-05,2025-04-22 00:00:00.008
1745308800000,-7.44e-06,2025-04-22 08:00:00.000
1745337600000,-7.045e-05,2025-04-22 16:00:00.000
1745366400000,-1.389e-05,2025-04-23 00:00:00.000
1745395200002,1.374e-05,2025-04-23 08:00:00.002
1745424000000,4.587e-05,2025-04-23 16:00:00.000
1745452800000,-2.671e-05,2025-04-24 00:00:00.000
1745481600001,5.21e-05,2025-04-24 08:00:00.001
1745510400001,-2.165e-05,2025-04-24 16:00:00.001
1745539200007,-1.764e-05,2025-04-25 00:00:00.007
1745568000002,1.7e-06,2025-04-25 08:00:00.002
1745596800003,1.2e-06,2025-04-25 16:00:00.003
1745625600002,-0.00010085,2025-04-26 00:00:00.002
1745654400000,-2.774e-05,2025-04-26 08:00:00.000
1745683200002,2.855e-05,2025-04-26 16:00:00.002
1745712000001,-1.5e-05,2025-04-27 00:00:00.001
1745740800000,-6.6e-06,2025-04-27 08:00:00.000
1745769600000,-4.21e-06,2025-04-27 16:00:00.000
1745798400001,3.73e-06,2025-04-28 00:00:00.001
1745827200003,2.46e-06,2025-04-28 08:00:00.003
1745856000005,-5.821e-05,2025-04-28 16:00:00.005
1745884800000,-7.73e-06,2025-04-29 00:00:00.000
1745913600000,4.13e-06,2025-04-29 08:00:00.000
1745942400010,1.305e-05,2025-04-29 16:00:00.010
1745971200001,-5.181e-05,2025-04-30 00:00:00.001
1746000000000,2.939e-05,2025-04-30 08:00:00.000
1746028800003,-3.797e-05,2025-04-30 16:00:00.003
1746057600000,3.519e-05,2025-05-01 00:00:00.000
1746086400000,5.755e-05,2025-05-01 08:00:00.000
1746115200001,-8.028e-05,2025-05-01 16:00:00.001
1746144000000,-0.00012232,2025-05-02 00:00:00.000
1746172800000,-9.382e-05,2025-05-02 08:00:00.000
1746201600003,-8.689e-05,2025-05-02 16:00:00.003
1746230400000,-5.953e-05,2025-05-03 00:00:00.000
1746259200000,3.198e-05,2025-05-03 08:00:00.000
1746288000000,-1.483e-05,2025-05-03 16:00:00.000
1746316800001,3.7e-06,2025-05-04 00:00:00.001
1746345600001,3.229e-05,2025-05-04 08:00:00.001
1746374400002,3.745e-05,2025-05-04 16:00:00.002
1746403200000,-2.404e-05,2025-05-05 00:00:00.000
1746432000000,3.636e-05,2025-05-05 08:00:00.000
1746460800006,-2.247e-05,2025-05-05 16:00:00.006
1746489600002,1.978e-05,2025-05-06 00:00:00.002
1746518400005,4.44e-05,2025-05-06 08:00:00.005
1746547200000,7.57e-06,2025-05-06 16:00:00.000
1746576000002,1.218e-05,2025-05-07 00:00:00.002
1746604800000,-2.5e-07,2025-05-07 08:00:00.000
1746633600006,1.32e-05,2025-05-07 16:00:00.006
1746662400000,2.318e-05,2025-05-08 00:00:00.000
1746691200001,4.608e-05,2025-05-08 08:00:00.001
1746720000002,5.728e-05,2025-05-08 16:00:00.002
1746748800001,0.0001,2025-05-09 00:00:00.001
1746777600006,0.0001,2025-05-09 08:00:00.006
1746806400000,4.378e-05,2025-05-09 16:00:00.000
1746835200001,9.657e-05,2025-05-10 00:00:00.001
1746864000000,0.0001,2025-05-10 08:00:00.000
1746892800001,4.257e-05,2025-05-10 16:00:00.001
1746921600000,0.0001,2025-05-11 00:00:00.000
1746950400001,4.15e-05,2025-05-11 08:00:00.001
1746979200001,0.0001,2025-05-11 16:00:00.001
1747008000004,4.454e-05,2025-05-12 00:00:00.004
1747036800000,0.0001,2025-05-12 08:00:00.000
1747065600000,2.301e-05,2025-05-12 16:00:00.000
1747094400000,6.847e-05,2025-05-13 00:00:00.000
1747123200008,0.0001,2025-05-13 08:00:00.008
1747152000001,7.256e-05,2025-05-13 16:00:00.001
1747180800007,9.921e-05,2025-05-14 00:00:00.007
1747209600000,7.542e-05,2025-05-14 08:00:00.000
1747238400002,3.175e-05,2025-05-14 16:00:00.002
1747267200000,2.978e-05,2025-05-15 00:00:00.000
1747296000003,5.336e-05,2025-05-15 08:00:00.003
1747324800000,1.439e-05,2025-05-15 16:00:00.000
1747353600001,4.504e-05,2025-05-16 00:00:00.001
1747382400000,7.535e-05,2025-05-16 08:00:00.000
1747411200000,4.768e-05,2025-05-16 16:00:00.000
1747440000000,2.821e-05,2025-05-17 00:00:00.000
1747468800001,3.34e-05,2025-05-17 08:00:00.001
1747497600004,5.97e-06,2025-05-17 16:00:00.004
1747526400000,6.742e-05,2025-05-18 00:00:00.000
1747555200000,5.903e-05,2025-05-18 08:00:00.000
1747584000000,0.0001,2025-05-18 16:00:00.000
1747612800000,5.99e-05,2025-05-19 00:00:00.000
1747641600006,6.04e-05,2025-05-19 08:00:00.006
1747670400010,2.11e-05,2025-05-19 16:00:00.010
1747699200000,8.378e-05,2025-05-20 00:00:00.000
1747728000002,7.107e-05,2025-05-20 08:00:00.002
1747756800000,1.266e-05,2025-05-20 16:00:00.000
1747785600000,8.767e-05,2025-05-21 00:00:00.000
1747814400001,7.147e-05,2025-05-21 08:00:00.001
1747843200004,5.119e-05,2025-05-21 16:00:00.004
1747872000001,0.0001,2025-05-22 00:00:00.001
1747900800000,0.0001,2025-05-22 08:00:00.000
1747929600002,0.0001,2025-05-22 16:00:00.002
1747958400006,9.321e-05,2025-05-23 00:00:00.006
1747987200000,7.261e-05,2025-05-23 08:00:00.000
1748016000007,8.614e-05,2025-05-23 16:00:00.007
1748044800010,3.524e-05,2025-05-24 00:00:00.010
1748073600000,4.59e-05,2025-05-24 08:00:00.000
1748102400003,7.837e-05,2025-05-24 16:00:00.003
1748131200004,9.794e-05,2025-05-25 00:00:00.004
1748160000000,5.113e-05,2025-05-25 08:00:00.000
1748188800000,3.651e-05,2025-05-25 16:00:00.000
1748217600000,7.331e-05,2025-05-26 00:00:00.000
1748246400000,0.0001,2025-05-26 08:00:00.000
1748275200002,9.782e-05,2025-05-26 16:00:00.002
1748304000003,7.65e-05,2025-05-27 00:00:00.003
1748332800001,7.266e-05,2025-05-27 08:00:00.001
1748361600005,2.476e-05,2025-05-27 16:00:00.005
1748390400002,3.26e-05,2025-05-28 00:00:00.002
1748419200003,2.164e-05,2025-05-28 08:00:00.003
1748448000002,5.368e-05,2025-05-28 16:00:00.002
1748476800000,3.186e-05,2025-05-29 00:00:00.000
1748505600006,2.812e-05,2025-05-29 08:00:00.006
1748534400000,8.379e-05,2025-05-29 16:00:00.000
1748563200003,2.622e-05,2025-05-30 00:00:00.003
1748592000003,3.849e-05,2025-05-30 08:00:00.003
1748620800000,7.392e-05,2025-05-30 16:00:00.000
1748649600000,8.506e-05,2025-05-31 00:00:00.000
1748678400000,7.552e-05,2025-05-31 08:00:00.000
1748707200000,4.687e-05,2025-05-31 16:00:00.000
1748736000001,-5.82e-06,2025-06-01 00:00:00.001
1748764800002,2.335e-05,2025-06-01 08:00:00.002
1748793600000,4.117e-05,2025-06-01 16:00:00.000
1748822400001,-6.42e-06,2025-06-02 00:00:00.001
1748851200000,5.593e-05,2025-06-02 08:00:00.000
1748880000000,4.467e-05,2025-06-02 16:00:00.000
1748908800000,5.005e-05,2025-06-03 00:00:00.000
1748937600000,6.066e-05,2025-06-03 08:00:00.000
1748966400001,4.456e-05,2025-06-03 16:00:00.001
1748995200000,-1.1e-07,2025-06-04 00:00:00.000
1749024000000,2.611e-05,2025-06-04 08:00:00.000
1749052800000,9.62e-06,2025-06-04 16:00:00.000
1749081600016,7.4e-07,2025-06-05 00:00:00.016
1749110400000,2.871e-05,2025-06-05 08:00:00.000
1749139200000,5.156e-05,2025-06-05 16:00:00.000
1749168000002,-3.491e-05,2025-06-06 00:00:00.002
1749196800000,-3.03e-05,2025-06-06 08:00:00.000
1749225600006,-2.995e-05,2025-06-06 16:00:00.006
1749254400000,-2.89e-05,2025-06-07 00:00:00.000
1749283200000,-3.158e-05,2025-06-07 08:00:00.000
1749312000002,2.94e-06,2025-06-07 16:00:00.002
1749340800000,4.808e-05,2025-06-08 00:00:00.000
1749369600000,5.613e-05,2025-06-08 08:00:00.000
1749398400000,-3.602e-05,2025-06-08 16:00:00.000
1749427200000,-2.164e-05,2025-06-09 00:00:00.000
1749456000001,4.024e-05,2025-06-09 08:00:00.001
1749484800001,3.057e-05,2025-06-09 16:00:00.001
1749513600000,6.374e-05,2025-06-10 00:00:00.000
1749542400001,0.0001,2025-06-10 08:00:00.001
1749571200003,8.165e-05,2025-06-10 16:00:00.003
1749600000000,8.779e-05,2025-06-11 00:00:00.000
1749628800000,8.39e-05,2025-06-11 08:00:00.000
1749657600010,5.039e-05,2025-06-11 16:00:00.010
1749686400002,1.856e-05,2025-06-12 00:00:00.002
1749715200003,7.247e-05,2025-06-12 08:00:00.003
1749744000001,1.198e-05,2025-06-12 16:00:00.001
1749772800000,-1.801e-05,2025-06-13 00:00:00.000
1749801600001,-2.7e-06,2025-06-13 08:00:00.001
1749830400004,3.857e-05,2025-06-13 16:00:00.004
1749859200000,1.958e-05,2025-06-14 00:00:00.000
1749888000000,3.858e-05,2025-06-14 08:00:00.000
1749916800000,1.135e-05,2025-06-14 16:00:00.000
1749945600005,-3.641e-05,2025-06-15 00:00:00.005
1749974400009,1.439e-05,2025-06-15 08:00:00.009
1750003200000,7.369e-05,2025-06-15 16:00:00.000
1750032000000,9.36e-06,2025-06-16 00:00:00.000
1750060800000,5.07e-05,2025-06-16 08:00:00.000
1750089600003,2.793e-05,2025-06-16 16:00:00.003
1750118400000,1.847e-05,2025-06-17 00:00:00.000
1750147200006,5.776e-05,2025-06-17 08:00:00.006
1750176000001,2.211e-05,2025-06-17 16:00:00.001
1750204800001,-1.752e-05,2025-06-18 00:00:00.001
1750233600001,3.695e-05,2025-06-18 08:00:00.001
1750262400001,6.692e-05,2025-06-18 16:00:00.001
1750291200005,8.45e-06,2025-06-19 00:00:00.005
1750320000003,6.16e-06,2025-06-19 08:00:00.003
1750348800000,2.396e-05,2025-06-19 16:00:00.000
1750377600000,3.565e-05,2025-06-20 00:00:00.000
1750406400002,7.862e-05,2025-06-20 08:00:00.002
1750435200001,2.4e-05,2025-06-20 16:00:00.001
1750464000002,3.977e-05,2025-06-21 00:00:00.002
1750492800005,1.933e-05,2025-06-21 08:00:00.005
1750521600000,7.44e-05,2025-06-21 16:00:00.000
1750550400005,2.883e-05,2025-06-22 00:00:00.005
1750579200000,0.0001,2025-06-22 08:00:00.000
1750608000003,4.145e-05,2025-06-22 16:00:00.003
1750636800000,-1.061e-05,2025-06-23 00:00:00.000
1750665600004,-2.809e-05,2025-06-23 08:00:00.004
1750694400013,4.889e-05,2025-06-23 16:00:00.013
1750723200003,1.245e-05,2025-06-24 00:00:00.003
1750752000000,1.218e-05,2025-06-24 08:00:00.000
1750780800000,4.47e-06,2025-06-24 16:00:00.000
1750809600005,-3.174e-05,2025-06-25 00:00:00.005
1750838400000,2.747e-05,2025-06-25 08:00:00.000
1750867200005,9.62e-06,2025-06-25 16:00:00.005
1750896000000,1.41e-06,2025-06-26 00:00:00.000
1750924800006,3.805e-05,2025-06-26 08:00:00.006
1750953600007,6.82e-06,2025-06-26 16:00:00.007
1750982400000,1.113e-05,2025-06-27 00:00:00.000
1751011200000,2.663e-05,2025-06-27 08:00:00.000
1751040000009,2.557e-05,2025-06-27 16:00:00.009
1751068800001,-1.161e-05,2025-06-28 00:00:00.001
1751097600002,6.053e-05,2025-06-28 08:00:00.002
1751126400000,4.434e-05,2025-06-28 16:00:00.000
1751155200004,1.25e-05,2025-06-29 00:00:00.004
